code,date,tas,pre,etp,qmmobs,qhmobs
3005,200001,1.019,21.1522,14.0712,14.181429,24.369
3005,200002,4.4813,11.1697,28.6364,10.96967198,18.85
3005,200003,5.794,39.6978,43.151,9.803802443,16.8466
3005,200004,7.0121,126.4355,47.0828,40.57719493,69.7268
3005,200005,13.4906,75.3781,76.3414,32.14503795,55.2372
3005,200006,16.884,41.134,99.0647,14.37475128,24.7012
3005,200007,19.4558,5.7083,105.9554,11.34630709,19.4972
3005,200008,19.8681,4.0367,96.3739,9.091501196,15.6226
3005,200009,16.1382,19.7365,64.4775,7.973002015,13.7006
3005,200010,9.9909,62.4444,34.2974,8.43809283,14.4998
3005,200011,4.4457,92.6939,14.5542,14.34030011,24.642
3005,200012,4.162,113.3806,10.671,35.65288881,61.265
3005,200101,4.0115,123.9512,11.5758,98.97030106,170.068
3005,200102,3.5444,40.3113,23.3718,58.54953307,100.61
3005,200103,7.713,105.2216,33.2801,110.5542747,189.9736
3005,200104,8.4665,22.4847,59.3328,30.14465861,51.7998
3005,200105,11.8207,49.5658,71.8851,21.75149197,37.3772
3005,200106,17.6914,23.2991,107.4776,14.17165231,24.3522
3005,200107,19.7164,21.2398,106.2662,12.96586131,22.2802
3005,200108,21.5325,12.4466,97.2023,11.03519904,18.9626
3005,200109,15.5731,58.8953,60.0736,10.20301703,17.5326
3005,200110,12.6897,78.8933,34.7861,11.04520851,18.9798
3005,200111,3.5311,8.1891,16.4151,9.351863596,16.07
3005,200112,0.7502,19.3033,12.2772,9.066128374,15.579
3005,200201,3.5975,37.6816,14.6803,9.289013486,15.962
3005,200202,4.4399,21.8541,25.2808,8.353827127,14.355
3005,200203,5.9981,76.345,39.6552,13.6510439,23.4576
3005,200204,8.4913,61.9155,60.0075,15.93471429,27.3818
3005,200205,10.8838,68.6086,69.3479,15.56250197,26.7422
3005,200206,17.3878,76.405,97.428,9.978735249,17.1472
3005,200207,19.8594,5.6904,108.1245,8.935307034,15.3542
3005,200208,19.2362,52.8535,89.4011,8.371052712,14.3846
3005,200209,15.2436,45.2714,57.357,7.424227443,12.7576
3005,200210,10.834,92.9855,32.9773,9.166106604,15.7508
3005,200211,6.4571,90.3434,15.5345,20.64218753,35.471
3005,200212,4.7953,77.7766,10.0918,35.06919751,60.262
3005,200301,2.3396,100.9007,11.6658,62.60685684,107.582
3005,200302,2.8896,74.672,20.224,33.68009369,57.875
3005,200303,6.5631,83.3064,44.1986,39.14083714,67.2586
3005,200304,8.5934,45.2222,56.599,36.96738723,63.5238
3005,200305,13.5377,73.3914,83.2444,35.60353984,61.1802
3005,200306,19.3427,39.1437,104.9159,17.50561787,30.0812
3005,200307,21.5443,4.1175,117.0987,13.25857988,22.7832
3005,200308,22.5407,20.9447,104.2347,11.70443633,20.1126
3005,200309,16.3243,56.5158,61.25,10.55509404,18.1376
3005,200310,9.8921,154.8402,27.7872,13.61857134,23.4018
3005,200311,6.4919,60.3035,17.0407,27.06104599,46.501
3005,200312,3.1657,28.0337,11.0304,24.16819509,41.53
3005,200401,3.8811,32.6071,14.5966,15.85219442,27.24
3005,200402,3.5453,73.1786,24.4365,15.52863274,26.684
3005,200403,3.9919,73.1593,32.6901,25.52913275,43.8686
3005,200404,7.3525,97.4877,54.4617,43.07606875,74.0208
3005,200405,10.395,94.961,66.2848,66.07013068,113.5332
3005,200406,18.1458,37.9231,104.1756,25.00165739,42.9622
3005,200407,20.379,40.327,111.0272,16.17761833,27.7992
3005,200408,20.3523,17.4941,95.1571,13.12147353,22.5476
3005,200409,17.5611,36.1789,69.0472,10.6109608,18.2336
3005,200410,11.7925,88.5864,31.662,10.47432001,17.9988
3005,200411,5.3012,31.9832,18.6045,10.43719189,17.935
3005,200412,2.7586,35.0043,10.0102,10.66415062,18.325
3005,200501,1.7742,11.6079,15.325,9.257588431,15.908
3005,200502,1.4163,33.943,19.3062,7.775373336,13.361
3005,200503,5.1201,31.0889,39.9181,8.787725664,15.1006
3005,200504,8.9187,28.7902,58.3981,8.612094523,14.7988
3005,200505,13.8013,37.0451,81.7003,8.655391266,14.8732
3005,200506,19.2173,53.943,107.2387,7.352415373,12.6342
3005,200507,21.8814,3.0626,115.5671,7.670739542,13.1812
3005,200508,20.9826,5.0005,98.5268,7.112304675,12.2216
3005,200509,15.4012,27.8284,60.0824,6.578660685,11.3046
3005,200510,11.751,67.9371,32.8062,7.17061561,12.3218
3005,200511,4.5544,67.5965,15.1882,7.633960588,13.118
3005,200512,2.0802,67.346,10.7994,12.03288635,20.677
3005,200601,1.5273,27.9994,12.2322,11.43522836,19.65
3005,200602,2.4779,65.4352,21.7065,9.045760282,15.544
3005,200603,5.6667,55.9253,36.2807,30.81203367,52.9466
3005,200604,9.8688,51.5425,61.959,16.64701554,28.6058
3005,200605,14.3262,19.8369,82.5772,12.41417701,21.3322
3005,200606,17.7863,97.4835,101.9828,10.41286656,17.8932
3005,200607,22.5533,38.4009,114.6152,10.22489818,17.5702
3005,200608,18.7545,11.3469,91.53,8.611396189,14.7976
3005,200609,15.4012,87.4735,56.4946,8.49966266,14.6056
3005,200610,12.3884,71.2385,33.6019,12.10900481,20.8078
3005,200611,8.0019,55.8744,17.469,12.7376223,21.888
3005,200612,0.7703,37.2557,10.6491,17.65447952,30.337
3005,200701,2.646,18.4979,14.8379,11.27053779,19.367
3005,200702,4.8894,82.9293,21.4999,23.05376953,39.615
3005,200703,4.3816,44.6731,35.7021,19.40997621,33.3536
3005,200704,8.6153,93.3504,56.3097,39.38537063,67.6788
3005,200705,11.9294,75.1896,73.1267,28.01846267,48.1462
3005,200706,16.1351,32.0655,91.9683,17.23035767,29.6082
3005,200707,20.7073,3.6534,116.4786,13.17070612,22.6322
3005,200708,19.7242,7.0276,97.9901,10.61910804,18.2476
3005,200709,16.6573,20.8817,63.3516,8.864542465,15.2326
3005,200710,10.3006,39.4913,34.5363,8.851856054,15.2108
3005,200711,5.7716,37.3447,21.4,8.54703302,14.687
3005,200712,2.9639,12.5756,12.5319,8.357900745,14.362
3005,200801,6.0484,41.5829,19.0548,8.914240608,15.318
3005,200802,5.0256,48.4255,26.2051,8.274100598,14.218
3005,200803,5.2601,26.3379,39.7854,8.576479461,14.7376
3005,200804,8.9559,165.4053,59.9064,39.58206819,68.0168
3005,200805,11.3262,126.1156,65.4905,30.92353442,53.1382
3005,200806,16.0958,60.3513,90.2663,29.92782573,51.4272
3005,200807,20.8731,4.9068,113.5446,16.29691714,28.0042
3005,200808,21.3628,14.5665,102.1161,11.94885342,20.5326
3005,200809,15.4602,34.2146,57.8908,10.38923958,17.8526
3005,200810,10.6406,124.3967,32.1753,11.08827247,19.0538
3005,200811,4.372,41.9918,15.7753,18.5489297,31.874
3005,200812,2.4373,54.9742,10.4972,22.61440071,38.86
3005,200901,0.699,66.8448,10.5654,30.96590005,53.211
3005,200902,3.3276,39.6215,24.7067,44.30118034,76.126
3005,200903,6.9417,25.4051,46.8973,26.53822619,45.6026
3005,200904,7.6221,57.8425,60.8198,30.60730526,52.5948
3005,200905,15.0979,25.1343,97.0888,19.87879147,34.1592
3005,200906,18.7012,7.9815,107.932,14.93109114,25.6572
3005,200907,22.4654,2.2949,126.1636,12.65568438,21.7472
3005,200908,23.645,1.3992,109.1962,11.515886,19.7886
3005,200909,17.6697,38.9397,61.6814,9.560549239,16.4286
3005,200910,13.3916,16.6828,43.2581,8.8780436,15.2558
3005,200911,7.5922,20.4632,20.5421,8.003495958,13.753
3005,200912,2.873,184.9745,10.7123,34.71653856,59.656
