date,tas,pre,etp,qmmobs,snt,rt,mt,spt,Wi,Yi,Swi,eti,Rgi,Roi,Sgi,Qgi,Qbi,Qmmsim
1998-05-01,11.1937,150.1063,62.4979,58.9101701855878,0,150.1063,0.04900522854576677,0.0015344449405240781,428.4615382516192,328.4326346460905,274.7238245696539,53.70881007643658,30.008671081658605,70.02023252387008,40.297913650992236,20.148956825496118,10.074478412748059,80.09471093661814
1998-06-01,17.437,24.2717,100.5813,43.0346132742672,0,24.2717,0.0015267180928848847,7.726847639193428e-6,298.9970512877468,277.6754701212248,208.32053251602366,69.35493760520114,6.396474349956594,14.925106816565386,31.129592000632552,15.564796000316276,7.782398000158138,22.707504816723524
1998-07-01,20.7545,10.6655,112.9597,28.942702324372,0,10.6655,7.711870020957417e-6,1.4977618236010253e-8,218.98604022789368,212.4259663554327,153.83052878725144,58.59543756818127,1.9680221617382925,4.592051710722682,22.06507610824723,11.032538054123615,5.516269027061807,10.108320737784489
1998-08-01,21.0661,48.0468,100.4149,26.3115475676109,0,48.0468,1.4951075824106267e-8,2.6542411903986525e-11,201.8773288022025,196.81951464821333,147.73016869013895,49.089345958074375,1.517344246196751,3.540469907792419,15.72161356962932,7.86080678481466,3.93040339240733,7.470873300199749
1998-09-01,16.7143,41.8121,58.0268,23.628077453113,0,41.8121,2.6377856488906287e-11,1.645554150802381e-13,189.54226869016532,185.36795627377376,157.0480713489765,28.319884924797265,1.2522937249174675,2.9220186914740904,11.315938196364526,5.657969098182263,2.8289845490911314,5.751003240565222
1998-10-01,10.5757,36.5226,36.9407,15.3222450689046,0,36.5226,1.5858689393813579e-13,5.968521142102305e-15,193.57067134897665,189.12402864530407,170.1802516087773,18.943777036526768,1.333992811101774,3.112649892570806,8.433287338310867,4.216643669155434,2.108321834577717,5.220971727148523
1998-11-01,5.3445,38.6145,18.6664,15.0815944233155,6.638207780646984,31.976292219353017,4.993082212078748e-15,6.638207780646985,202.1565438281303,197.07695299322216,186.8416945965546,10.235258396667575,1.5238772504724436,3.555713584435702,6.63810972585554,3.31905486292777,1.659527431463885,5.215241015899587
1998-12-01,3.3079,44.7906,12.8869,15.4274912591751,24.14931368766456,20.64128631233544,4.688758231040469,26.098763237271076,212.1717391399305,206.2529683057075,198.79690041175593,7.45606789395157,1.7756312502669032,4.143139583956107,5.609160650748296,2.804580325374148,1.402290162687074,5.5454297466431814
1999-01-01,3.1965,37.4727,15.8427,15.567819512869,20.74861195738559,16.72408804261441,18.184627316117098,28.662747878539566,233.70561577048744,225.53242316949826,215.55133075109995,9.981092418398305,2.4519577802967545,5.721234820692427,5.3740789540300336,2.6870394770150168,1.3435197385075084,7.064754559199935
1999-02-01,4.1182,42.0096,24.2579,16.0878957162522,17.565888518047913,24.443711481952086,21.99605793650118,24.232578460086295,261.9911001695532,249.58422726456274,232.87181611133545,16.712411153227293,3.722061871497135,8.684811033493315,6.064093883684779,3.0320469418423897,1.5160234709211948,10.200834504414509
1999-03-01,6.0258,79.0045,39.1452,20.468845320609,0,79.0045,20.977314113760816,3.255264346325479,332.85363022509625,298.3689463534493,266.79681259177977,31.572133761669534,10.345405161494085,24.139278710152865,10.939666030119243,5.4698330150596215,2.7349165075298107,26.874195217682676
1999-04-01,8.7546,63.5136,61.4729,20.6196366458503,0,63.5136,3.055859309672274,0.19940503665320497,333.366271901452,298.63820809302814,250.5343350552926,48.10387303773555,10.418419142527165,24.309644665896716,14.238723448430939,7.119361724215469,3.5596808621077347,27.869325528004453
1999-05-01,13.7077,68.7767,80.3732,19.4040739219665,0,68.7767,0.19646831184141844,0.0029367248117865286,319.507503367134,290.8823597317642,231.19955430727694,59.68280542448727,8.587543090610938,20.037600544758856,15.217511026027916,7.608755513013958,3.804377756506979,23.841978301265836
1999-06-01,16.9077,84.6102,97.1804,16.9840270205432,0,84.6102,0.0029195035674941736,1.7221244292354998e-5,315.81267381084444,288.65053557152356,218.66884261870982,69.98169295281375,8.148641471796264,19.013496767524614,15.577434998549455,7.7887174992747275,3.8943587496373637,22.907855517161977
1999-07-01,21.2197,36.1519,109.7287,14.5135111857739,0,36.1519,1.7192045444550206e-5,2.919884780479165e-8,254.82075981075525,243.65553079101517,178.08213872042452,65.57339207059064,3.3495687059220245,7.815660313818056,12.618002469647655,6.309001234823827,3.1545006174119137,10.97016093122997
1999-08-01,20.6345,13.7268,94.877,13.9035756620428,0,13.7268,2.9140260523966245e-8,5.858728082540402e-11,191.8089387495648,187.48323564015834,142.96677900736367,44.51645663279467,1.297710932821934,3.027992176584513,9.277142268313058,4.638571134156529,2.3192855670782646,5.347277743662778
1999-09-01,16.7517,150.0909,58.785,14.6021395565279,0,150.0909,5.822794459944185e-11,3.593362259621724e-13,293.05767900742194,273.50109764295456,231.2151106896271,42.285986953327466,5.866974409340213,13.689606955127163,10.096077785102182,5.048038892551091,2.5240194462755454,16.213626401402706
1999-10-01,11.5872,168.367,32.0118,37.7501466680565,0,168.367,3.4959437463134173e-13,9.741851330830687e-15,399.5821106896274,322.83830859338264,294.6208630001441,28.21744559323855,23.02314062887344,53.72066146737135,22.07947894265041,11.039739471325205,5.519869735662603,59.24053120303395
1999-11-01,4.1462,38.9869,16.8642,18.9012310128966,16.118453773127023,22.868446226872976,7.49417081975033e-15,16.118453773127026,317.4893092270171,289.67165186251293,276.04519932795307,13.62645253455986,8.345297209351246,19.47236015515291,20.283184101334438,10.141592050667219,5.0707960253336095,24.54315618048652
1999-12-01,3.4068,61.9902,11.4939,34.1643905012986,32.597930319928444,29.392269680071557,11.517749397020017,37.19863469603545,316.95521840504466,289.3478768809378,280.00010443764637,9.347772443291433,8.282202457232057,19.325139066874797,19.04359103904433,9.521795519522165,4.760897759761082,24.08603682663588
2000-01-01,1.8718,25.7498,15.2035,22.9732122692081,17.900254460448323,7.849545539551677,20.684060396631494,34.41482875985228,308.53371037382954,284.05994880972463,271.98494943758504,12.074999372139587,7.342128469231471,17.131633094873433,17.590479672183868,8.795239836091934,4.397619918045967,21.529253012919398
2000-02-01,6.1419,16.0452,29.1564,16.4633353423631,0,16.0452,29.94364584539764,4.471182914454637,317.9737952829827,289.96413692403837,266.78771027783176,23.176426646206608,8.402897507683292,19.606760851261015,17.32891811991144,8.66445905995572,4.33222952997786,23.938990381238874
2000-03-01,6.6404,46.9421,43.6259,16.1494431959425,0,46.9421,3.967916079252601,0.503266835202036,317.6977263570844,289.79761592551154,255.8361945555705,33.961421369941036,8.370033129471851,19.530077302100988,17.132634166255528,8.566317083127764,4.283158541563882,23.81323584366487
2000-04-01,7.6789,169.42,46.8729,65.9893612995681,0,169.42,0.4612536363930064,0.04201319880902954,425.7174481919635,327.98572736702835,286.87526996931996,41.11045739770839,29.31951624748055,68.41220457745462,30.968100275824053,15.484050137912027,7.742025068956013,76.15422964641063
2000-05-01,13.8862,73.2175,78.4845,36.8712486580787,0,73.2175,0.04142543273626162,5.877660727679201e-4,360.1341954020562,310.8194919902815,248.382750072893,62.4367419173885,14.79441102353241,34.52029238824229,30.508340866237642,15.254170433118821,7.6270852165594105,42.1473776048017
2000-06-01,17.08,33.0487,101.6186,19.3640680601678,0,33.0487,5.844860845684098e-4,3.279988199510306e-6,281.4320345589776,264.93062389936017,198.17077083986405,66.75985305949612,4.950423197885226,11.550987461732193,23.639176042748577,11.819588021374289,5.909794010687144,17.460781472419338
2000-07-01,19.7319,8.5023,104.0153,16.2423798902749,0,8.5023,3.271454958835128e-6,8.533240675177888e-9,206.673074111319,201.22935831014263,149.49437582249718,51.73498248764545,1.6331147403529143,3.810601060823467,16.848193855400996,8.424096927700498,4.212048463850249,8.022649524673716
