code,date,tas,pre,etp,qmmobs,qhmobs,snt,rt,mt,spt,Wi,Yi,Swi,eti,Rgi,Roi,Sgi,Qgi,Qbi,Qmmsim,Qhmsim
3005,1989-10-01,12.3538,18.2186,39.0979,10.84967483,18.6438,0,18.2186,0,0,141.3782493783259,139.52829568868475,124.78086657190681,14.747429116777937,0.5549861068923462,1.2949675827488079,5.174636573531884,2.587318286765942,1.293659143382971,2.588626726131779,10.820994478941618
3005,1989-11-01,9.3433,88.6006,16.6439,12.50193439,21.483,0,88.6006,0,0,213.3814665719068,207.3532378738396,197.72354191490467,9.629695958934917,1.8084686094201627,4.219760088647046,4.655403455301364,2.327701727650682,1.163850863825341,5.383610952472387,21.707044906291515
3005,1989-12-01,6.711,127.1296,10.0143,42.73691094,73.438,0,127.1296,0,0,324.85314191490465,293.9904276149298,285.6978894632471,8.292538151682663,9.25881428999246,21.603900009982407,9.276145163529216,4.638072581764608,2.319036290882304,23.922936300864713,91.94000056584403
3005,1990-01-01,3.8862,52.3991,13.6408,27.40439382,47.091,0,52.3991,0,0,338.0969894632471,301.05844719186126,289.5507860304793,11.507661161381975,11.11156268141575,25.926979589970085,13.591805229963311,6.795902614981656,3.397951307490828,29.324930897460913,91.65111109887987
3005,1990-02-01,8.6153,10.4303,29.3481,24.18448957,41.558,0,10.4303,0,0,299.9810860304793,278.3528048800706,255.96422205196788,22.388582828102727,6.4884843451226,15.139796805286066,13.386859716723942,6.693429858361971,3.3467149291809855,18.48651173446705,58.782585697438904
3005,1990-03-01,7.1127,26.659,41.8508,17.77121778,30.5376,0,26.659,0,0,282.6232220519679,265.83155672095813,235.8719678022043,29.959588918753838,5.03749959930293,11.754165731706836,12.282906210684581,6.141453105342291,3.0707265526711454,14.824892284377981,46.2856451465546
3005,1990-04-01,7.4816,47.7379,53.8751,15.68564163,26.9538,0,47.7379,0,0,283.6098678022043,266.5740032193231,228.54269309076096,38.031310128562154,5.110759374864352,11.925105208016822,11.595777057032622,5.797888528516311,2.8989442642581555,14.824049472274977,45.422155051995645
3005,1990-05-01,14.2796,27.1428,85.248,12.53638556,21.5422,0,27.1428,0,0,255.68549309076096,244.37727309726495,191.54974082168272,52.82753227558223,3.3924659980488028,7.915753995447207,9.99216203672095,4.996081018360475,2.4980405091802376,10.413794504627445,33.20853419271003
3005,1990-06-01,19.6772,35.8638,104.1721,9.984554704,17.1572,0,35.8638,0,0,227.41354082168272,219.9710090495604,163.34445454881418,56.62655450074621,2.2327595316366966,5.209772240485625,8.149947712238431,4.0749738561192155,2.0374869280596077,7.2472591685452326,23.429704810397745
3005,1990-07-01,22.4133,12.0205,119.4853,9.741883446,16.7402,0,12.0205,0,0,175.36495454881418,172.03869095326587,122.28236375248333,49.756327200782536,0.9978790786644935,2.328384516883818,6.0985511939352826,3.0492755969676413,1.5246377984838206,3.853022315367639,12.81408267277661
